q2 response with initial condition ,,,
time,q1,q2,tau
2656,1535,-7,1
2660,1546,-7,2
2664,1531,-7,0
2668,1541,-7,4
2672,1544,-7,2
2676,1538,-7,0
2680,1540,-7,0
2684,1545,-7,3
2688,1550,-7,2
2692,1548,-7,1
2696,1544,-7,0
2700,1533,-7,0
2704,1543,-7,0
2708,1548,-7,1
2712,1543,-7,0
2716,1546,-7,0
2720,1536,-7,0
2724,1550,-7,3
2728,1547,-7,0
2732,1542,-7,3
2736,1550,-7,3
2740,1544,-7,0
2744,1544,-7,2
2748,1543,-7,7
2752,1548,-7,1
2756,1544,-7,0
2760,1541,-7,1
2764,1549,-7,0
2768,1537,-7,0
2772,1541,-7,1
2776,1552,-7,0
2780,1535,-7,0
2784,1547,-7,0
2788,1543,-7,2
2792,1550,-7,6
2796,1546,-7,0
2800,1541,-7,1
2804,1537,-7,0
2808,1543,-7,1
2812,1521,-7,0
2816,1552,-7,0
2820,1552,-7,0
2824,1539,-7,1
2828,1545,-7,0
2832,1545,-7,0
2836,1541,-7,0
2840,1544,-7,0
2844,1544,-7,0
2848,1541,-7,0
2852,1545,-7,0
2856,1551,-7,0
2860,1531,-7,0
2864,1541,-7,0
2868,1538,-7,0
2872,1535,-7,0
2876,1539,-7,3
2880,1543,-7,3
2884,1549,-7,1
2888,1548,-7,1
2892,1549,-7,2
2896,1546,-7,0
2900,1534,-7,0
2904,1550,-7,0
2908,1549,-7,0
2912,1531,-7,0
2916,1549,-7,4
2920,1540,-7,0
2924,1539,-7,0
2928,1537,-7,1
2932,1543,-7,0
2936,1543,-7,4
2940,1546,-7,0
2944,1540,-7,0
2948,1546,-7,0
2952,1550,-7,0
2956,1544,-7,0
2960,1541,-7,1
2964,1544,-7,0
2968,1543,-7,3
2972,1544,-7,6
2976,1539,-7,0
2980,1549,-7,3
2984,1542,-7,0
2988,1549,-7,0
2992,1541,-7,4
2996,1549,-7,2
3000,1546,-7,2
3004,1543,-7,0
3008,1550,-7,1
3012,1544,-7,0
3016,1541,-7,0
3020,1544,-7,0
3024,1548,-7,0
3028,1544,-7,0
3032,1543,-7,11
3036,1549,-7,0
3040,1538,-7,0
3044,1546,-7,7
3048,1534,-7,2
3052,1540,-7,0
3056,1539,-7,4
3060,1541,-7,0
3064,1534,-7,0
3068,1537,-7,1
3072,1544,-7,0
3076,1549,-7,0
3080,1541,-7,1
3084,1544,-7,0
3088,1539,-7,0
3092,1544,-7,0
3096,1543,-7,0
3100,1545,-7,1
3104,1541,-7,4
3108,1550,-7,0
3112,1541,-7,4
3116,1537,-7,0
3120,1555,-7,4
3124,1543,-7,0
3128,1546,-7,1
3132,1550,-7,4
3136,1535,-7,0
3140,1546,-7,0
3144,1548,-7,1
3148,1541,-7,4
3152,1537,-7,0
3156,1560,-7,0
3160,1547,-7,4
3164,1541,-7,0
3168,1535,-7,0
3172,1544,-7,0
3176,1543,-7,0
3180,1544,-7,2
3184,1544,-7,0
3188,1535,-7,0
3192,1541,-7,0
3196,1544,-7,0
3200,1555,-7,10
3204,1551,-7,1
3208,1543,-7,0
3212,1543,-7,1
3216,1537,-7,3
3220,1546,-7,2
3224,1538,-7,4
3228,1547,-7,0
3232,1545,-7,1
3236,1538,-7,1
3240,1546,-7,0
3244,1550,-7,2
3248,1550,-7,0
3252,1550,-7,0
3256,1541,-7,1
3260,1546,-7,0
3264,1550,-7,6
3268,1535,-7,2
3272,1547,-7,0
3276,1548,-7,0
3280,1546,-7,3
3284,1542,-7,0
3288,1548,-7,0
3292,1546,-7,0
3296,1549,-7,4
3300,1539,-7,0
3304,1544,-7,4
3308,1550,-7,0
3312,1543,-7,0
3316,1551,-7,2
3320,1544,-7,7
3324,1544,-7,4
3328,1543,-7,4
3332,1541,-7,0
3336,1533,-7,0
3340,1550,-7,0
3344,1544,-7,1
3348,1544,-7,11
3352,1547,-7,0
3356,1554,-7,3
3360,1529,-7,6
3364,1546,-7,0
3368,1550,-7,0
3372,1543,-7,0
3376,1537,-7,4
3380,1537,-7,4
3384,1544,-7,0
3388,1548,-7,0
3392,1550,-7,3
3396,1543,-7,2
3400,1538,-7,0
3404,1529,-7,1
3408,1543,-7,0
3412,1539,-7,0
3416,1547,-7,0
3420,1541,-7,2
3424,1535,-7,1
3428,1540,-7,0
3432,1542,-7,4
3436,1533,-7,1
3440,1544,-7,0
3444,1546,-7,1
3448,1541,-7,0
3452,1544,-7,0
3456,1550,-7,0
3460,1546,-7,2
3464,1544,-7,0
3468,1546,-7,0
3472,1544,-7,0
3476,1550,-7,2
3480,1541,-7,2
